0.9999999999840087 0.0010102453497843702 6.845908580096711e-15 1.6846769120862746e-15 -5.741234203392648e-12 0.9352101357056104 -1.5408696197241797e-15 -1.626051369752182e-15 -5.792462282338367e-16 -1.4697364710166436e-15 0.9353764539404008 0.00417754479058656 -1.9576112727928796e-15 -3.139993932095422e-15 0.002295836905548316 0.9998299580893386
0.9999999999453609 0.010245750806293773 2.280409983714046e-14 7.760718507363424e-16 -3.753825624263807e-10 0.8123650949078148 -1.6420182367092664e-14 2.7779476947515527e-15 -1.928499871164047e-15 4.3144599449933084e-15 0.8144175173323331 0.022514226767827765 -3.3589242614050352e-15 3.651832547150532e-15 0.01501340532679002 0.9977979023459937
1.0000000000462683 0.030662570040726842 2.950647293510203e-14 3.2160789125764806e-15 -3.6075507472546867e-10 0.7023631591137487 -8.711795564115601e-15 -7.896912663138543e-15 -2.006157311749961e-15 9.670074669223315e-15 0.7101484492631215 0.04890363573628044 -6.732093720559164e-15 -3.270275682966305e-14 0.04036949734646425 0.9912132633446886
1.000000000605714 0.058316916375423446 7.387866113239248e-16 2.0101861556229728e-14 1.4303287890009124e-9 0.6167204221337426 1.2012631838967612e-14 -4.039762139654854e-14 4.651667590052812e-15 1.7230858523592456e-15 0.6352242505355283 0.07602020303538579 1.6615651096979625e-14 -1.8971282356913097e-13 0.0759773509950732 0.9781239028485051
1.0000000026513995 0.08920487733674433 -3.682310796655733e-11 2.3121428729651773e-11 6.339173745482657e-9 0.5502936334028861 1.307065248297937e-10 -5.381604174669449e-11 1.274937526839932e-11 -9.515380916659897e-11 0.5846284218449035 0.10027161488016725 4.3317469089248125e-12 -7.700940259785684e-12 0.11820675245161888 0.9576551361516712
1.0000000078162712 0.12091691963958824 -1.6502076420803005e-10 9.897358973106111e-11 3.1040234677186e-9 0.4974259253248442 3.1445511579109364e-10 -1.2429237878305865e-10 3.24280805574434e-11 -5.962348948409703e-10 0.5521815366297528 0.12001189447148294 4.417213409897461e-12 6.622261286730651e-11 0.1636158266614568 0.9297642980872981
1.0000000179049264 0.15220982798930083 -1.203975915172538e-10 4.234828835749174e-11 -1.4197221619482164e-8 0.454134546718411 4.50509067241223e-10 -1.1533608847000529e-10 -5.081435115032622e-11 -1.6624439796720562e-9 0.5330391410928709 0.1344358265644938 4.59894710650965e-11 5.498985287384358e-10 0.20938358542204472 0.8949370995292527
1.0000000310779238 0.18248986607834586 -1.9267234409492042e-10 2.8524156853512905e-10 -4.2334146785149905e-8 0.4177883103118325 1.6886100004324498e-10 8.300936727192162e-11 1.1872695112104084e-11 -2.48741246082262e-9 0.5235579602106011 0.1431566796783684 -1.3061921769230353e-10 1.1343159083966924e-9 0.2533308866843246 0.8539748581634474
1.0000000409980934 0.21149880828051343 -9.803599112375823e-10 2.176688907666191e-9 -7.008453665917276e-8 0.38663533635362307 -5.436826368206177e-10 -1.5403107586166708e-10 7.727478749837978e-11 -4.629047608204869e-9 0.5209287846038557 0.14604819261852897 -1.8163201153365953e-11 4.663274096388326e-9 0.293831215115287 0.8078624937475294
1.0000000487607035 0.2391478461630674 -2.9591682820457264e-9 5.1865391795214316e-9 -9.591494109210246e-8 0.35947868242756414 3.033157388776276e-9 -3.4900860024731032e-9 3.143249643325434e-10 -5.777372801642191e-9 0.5229128147527873 0.14317825334915552 -6.23034456126752e-10 6.114262783619291e-9 0.32971515271790697 0.7576844416574652
